conid,candidate_date,ticker,mle_rank,irc_rank,source_signal_label
270639,2026-01-09,INTC,1,8,MLE_TOP10xIRC_TOP10_20d
271568,2026-01-09,MCHP,10,8,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-09,LRCX,2,8,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-12,MU,3,10,MLE_TOP10xIRC_TOP10_20d
12200,2026-01-12,SLB,4,3,MLE_TOP10xIRC_TOP10_20d
266093,2026-01-12,AMAT,7,10,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-12,INTC,2,10,MLE_TOP10xIRC_TOP10_20d
371886040,2026-01-12,LHX,10,2,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-12,LRCX,1,10,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-13,ALB,3,4,MLE_TOP10xIRC_TOP10_20d
12200,2026-01-13,SLB,5,1,MLE_TOP10xIRC_TOP10_20d
12729,2026-01-13,TER,10,10,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-13,INTC,1,10,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-13,LRCX,4,10,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-14,ALB,3,3,MLE_TOP10xIRC_TOP10_20d
12200,2026-01-14,SLB,6,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-14,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
356576040,2026-01-14,DOW,8,3,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-14,LRCX,9,4,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-15,ALB,9,4,MLE_TOP10xIRC_TOP10_20d
266093,2026-01-15,AMAT,7,6,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-15,INTC,2,6,MLE_TOP10xIRC_TOP10_20d
270957,2026-01-15,KLAC,4,6,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-15,BG,10,3,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-15,LRCX,5,6,MLE_TOP10xIRC_TOP10_20d
266093,2026-01-16,AMAT,4,5,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-16,INTC,7,5,MLE_TOP10xIRC_TOP10_20d
270957,2026-01-16,KLAC,2,5,MLE_TOP10xIRC_TOP10_20d
611191,2026-01-16,LMT,10,1,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-16,LRCX,6,5,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-20,ALB,4,7,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-20,MU,6,4,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-20,INTC,2,4,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-20,BG,5,6,MLE_TOP10xIRC_TOP10_20d
4391,2026-01-21,AMD,7,3,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-21,INTC,2,3,MLE_TOP10xIRC_TOP10_20d
35447205,2026-01-21,CF,8,7,MLE_TOP10xIRC_TOP10_20d
72529783,2026-01-21,GNRC,4,9,MLE_TOP10xIRC_TOP10_20d
463654490,2026-01-21,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-21,BG,3,6,MLE_TOP10xIRC_TOP10_20d
4391,2026-01-22,AMD,7,2,MLE_TOP10xIRC_TOP10_20d
270639,2026-01-22,INTC,2,2,MLE_TOP10xIRC_TOP10_20d
611191,2026-01-22,LMT,8,6,MLE_TOP10xIRC_TOP10_20d
72529783,2026-01-22,GNRC,3,10,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-22,BG,6,4,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-23,ALB,6,5,MLE_TOP10xIRC_TOP10_20d
4391,2026-01-23,AMD,2,2,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-23,MU,4,2,MLE_TOP10xIRC_TOP10_20d
6607708,2026-01-23,FIX,10,4,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-23,BG,7,3,MLE_TOP10xIRC_TOP10_20d
4347,2026-01-26,ALB,5,5,MLE_TOP10xIRC_TOP10_20d
4391,2026-01-26,AMD,2,4,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-26,MU,10,4,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-26,BG,8,3,MLE_TOP10xIRC_TOP10_20d
4391,2026-01-27,AMD,3,2,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-27,MU,6,2,MLE_TOP10xIRC_TOP10_20d
281316445,2026-01-27,BKR,7,1,MLE_TOP10xIRC_TOP10_20d
663174498,2026-01-27,BG,10,3,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-28,MU,3,2,MLE_TOP10xIRC_TOP10_20d
32106121,2026-01-28,MPWR,4,2,MLE_TOP10xIRC_TOP10_20d
281316445,2026-01-28,BKR,7,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-29,MU,2,2,MLE_TOP10xIRC_TOP10_20d
270957,2026-01-29,KLAC,9,2,MLE_TOP10xIRC_TOP10_20d
32106121,2026-01-29,MPWR,5,2,MLE_TOP10xIRC_TOP10_20d
732440574,2026-01-29,LRCX,7,2,MLE_TOP10xIRC_TOP10_20d
9939,2026-01-30,MU,2,3,MLE_TOP10xIRC_TOP10_20d
13096,2026-01-30,TXN,9,3,MLE_TOP10xIRC_TOP10_20d
57698865,2026-01-30,EQT,6,7,MLE_TOP10xIRC_TOP10_20d
9939,2026-02-02,MU,5,2,MLE_TOP10xIRC_TOP10_20d
13096,2026-02-02,TXN,6,2,MLE_TOP10xIRC_TOP10_20d
12729,2026-02-03,TER,4,7,MLE_TOP10xIRC_TOP10_20d
13096,2026-02-03,TXN,9,7,MLE_TOP10xIRC_TOP10_20d
5052,2026-02-05,BALL,8,10,MLE_TOP10xIRC_TOP10_20d
8199,2026-02-05,HSY,7,4,MLE_TOP10xIRC_TOP10_20d
5100583,2026-02-05,FDX,9,9,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-06,GLW,3,7,MLE_TOP10xIRC_TOP10_20d
8199,2026-02-06,HSY,10,9,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-09,GLW,2,4,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-09,CIEN,6,4,MLE_TOP10xIRC_TOP10_20d
4901,2026-02-10,VZ,9,3,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-10,CIEN,8,3,MLE_TOP10xIRC_TOP10_20d
4901,2026-02-11,VZ,9,7,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-11,GLW,6,7,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-11,GNRC,10,3,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-11,VRT,5,1,MLE_TOP10xIRC_TOP10_20d
4901,2026-02-12,VZ,7,4,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-12,GLW,3,4,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-12,GNRC,4,3,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-12,VRT,10,1,MLE_TOP10xIRC_TOP10_20d
713434903,2026-02-12,SW,9,6,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-13,GLW,5,4,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-13,GNRC,3,5,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-13,VRT,6,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-13,TPL,7,7,MLE_TOP10xIRC_TOP10_20d
713434903,2026-02-13,SW,8,6,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-17,GNRC,2,6,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-17,VRT,4,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-17,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
713434903,2026-02-17,SW,9,2,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-18,GNRC,2,9,MLE_TOP10xIRC_TOP10_20d
292491487,2026-02-18,TPR,6,10,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-18,VRT,4,2,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-18,TPL,3,6,MLE_TOP10xIRC_TOP10_20d
713434903,2026-02-18,SW,5,1,MLE_TOP10xIRC_TOP10_20d
6607708,2026-02-19,FIX,7,5,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-19,CIEN,5,3,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-19,GNRC,4,8,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-19,VRT,3,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-19,TPL,1,6,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-20,GLW,10,3,MLE_TOP10xIRC_TOP10_20d
6607708,2026-02-20,FIX,6,4,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-20,CIEN,4,3,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-20,GNRC,3,8,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-20,VRT,2,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-20,TPL,1,5,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-23,GLW,8,2,MLE_TOP10xIRC_TOP10_20d
11899,2026-02-23,EIX,9,10,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-23,CIEN,2,2,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-23,GNRC,4,9,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-23,VRT,3,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-23,TPL,1,5,MLE_TOP10xIRC_TOP10_20d
41045553,2026-02-24,CIEN,8,2,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-24,GNRC,3,5,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-24,VRT,4,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-24,TPL,1,6,MLE_TOP10xIRC_TOP10_20d
7655,2026-02-25,GLW,6,2,MLE_TOP10xIRC_TOP10_20d
72529783,2026-02-25,GNRC,2,8,MLE_TOP10xIRC_TOP10_20d
76791198,2026-02-25,GRMN,8,10,MLE_TOP10xIRC_TOP10_20d
170167160,2026-02-25,KEYS,4,10,MLE_TOP10xIRC_TOP10_20d
402783527,2026-02-25,VRT,1,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-25,TPL,5,9,MLE_TOP10xIRC_TOP10_20d
272104927,2026-02-26,AXON,3,9,MLE_TOP10xIRC_TOP10_20d
463654490,2026-02-27,TPL,5,8,MLE_TOP10xIRC_TOP10_20d
272104927,2026-03-02,AXON,4,5,MLE_TOP10xIRC_TOP10_20d
463654490,2026-03-02,TPL,10,3,MLE_TOP10xIRC_TOP10_20d
272104927,2026-03-03,AXON,1,7,MLE_TOP10xIRC_TOP10_20d
463654490,2026-03-03,TPL,8,1,MLE_TOP10xIRC_TOP10_20d
212671971,2026-03-04,XYZ,9,1,MLE_TOP10xIRC_TOP10_20d
463654490,2026-03-04,TPL,10,3,MLE_TOP10xIRC_TOP10_20d
270662,2026-03-05,INTU,8,9,MLE_TOP10xIRC_TOP10_20d
212671971,2026-03-05,XYZ,3,6,MLE_TOP10xIRC_TOP10_20d
270662,2026-03-06,INTU,2,7,MLE_TOP10xIRC_TOP10_20d
109911821,2026-03-06,NOW,8,7,MLE_TOP10xIRC_TOP10_20d
212671971,2026-03-06,XYZ,4,8,MLE_TOP10xIRC_TOP10_20d
270662,2026-03-09,INTU,3,7,MLE_TOP10xIRC_TOP10_20d
212671971,2026-03-09,XYZ,5,10,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-09,DDOG,7,7,MLE_TOP10xIRC_TOP10_20d
270662,2026-03-10,INTU,2,10,MLE_TOP10xIRC_TOP10_20d
212671971,2026-03-10,XYZ,1,9,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-10,DDOG,9,10,MLE_TOP10xIRC_TOP10_20d
444857009,2026-03-10,PLTR,10,10,MLE_TOP10xIRC_TOP10_20d
13497,2026-03-11,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
270662,2026-03-11,INTU,10,10,MLE_TOP10xIRC_TOP10_20d
89495776,2026-03-11,MPC,7,1,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-11,DDOG,9,10,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-11,APA,6,1,MLE_TOP10xIRC_TOP10_20d
13497,2026-03-12,VLO,6,1,MLE_TOP10xIRC_TOP10_20d
35447205,2026-03-12,CF,1,8,MLE_TOP10xIRC_TOP10_20d
74866700,2026-03-12,LYB,2,8,MLE_TOP10xIRC_TOP10_20d
88292752,2026-03-12,MOS,8,8,MLE_TOP10xIRC_TOP10_20d
89495776,2026-03-12,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
105669270,2026-03-12,PSX,10,1,MLE_TOP10xIRC_TOP10_20d
356576040,2026-03-12,DOW,3,8,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-12,APA,7,1,MLE_TOP10xIRC_TOP10_20d
13497,2026-03-13,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
89495776,2026-03-13,MPC,6,1,MLE_TOP10xIRC_TOP10_20d
105669270,2026-03-13,PSX,10,1,MLE_TOP10xIRC_TOP10_20d
110619459,2026-03-13,PANW,9,5,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-13,APA,7,1,MLE_TOP10xIRC_TOP10_20d
89495776,2026-03-16,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
110619459,2026-03-16,PANW,5,2,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-16,DDOG,4,5,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-16,APA,10,1,MLE_TOP10xIRC_TOP10_20d
13681,2026-03-17,WDC,1,10,MLE_TOP10xIRC_TOP10_20d
98542021,2026-03-17,EXPE,10,2,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-17,DDOG,7,3,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-17,APA,9,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-03-17,STX,5,10,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-18,OXY,10,1,MLE_TOP10xIRC_TOP10_20d
13681,2026-03-18,WDC,4,9,MLE_TOP10xIRC_TOP10_20d
754442,2026-03-18,DVN,9,1,MLE_TOP10xIRC_TOP10_20d
383858515,2026-03-18,DDOG,8,6,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-18,APA,3,1,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-19,OXY,8,1,MLE_TOP10xIRC_TOP10_20d
13681,2026-03-19,WDC,2,5,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-19,CIEN,1,9,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-19,LITE,3,5,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-19,APA,5,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-03-19,STX,4,5,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-20,OXY,8,1,MLE_TOP10xIRC_TOP10_20d
13681,2026-03-20,WDC,4,7,MLE_TOP10xIRC_TOP10_20d
6220356,2026-03-20,AKAM,10,3,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-20,CIEN,1,8,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-20,LITE,2,7,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-20,APA,3,1,MLE_TOP10xIRC_TOP10_20d
491932113,2026-03-20,STX,5,7,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-23,OXY,9,1,MLE_TOP10xIRC_TOP10_20d
10885,2026-03-23,COP,10,1,MLE_TOP10xIRC_TOP10_20d
13497,2026-03-23,VLO,8,1,MLE_TOP10xIRC_TOP10_20d
13681,2026-03-23,WDC,4,4,MLE_TOP10xIRC_TOP10_20d
6220356,2026-03-23,AKAM,6,3,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-23,CIEN,1,8,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-23,LITE,3,4,MLE_TOP10xIRC_TOP10_20d
346218218,2026-03-23,DELL,5,4,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-23,APA,2,1,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-24,OXY,7,1,MLE_TOP10xIRC_TOP10_20d
10885,2026-03-24,COP,10,1,MLE_TOP10xIRC_TOP10_20d
754442,2026-03-24,DVN,8,1,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-24,CIEN,2,5,MLE_TOP10xIRC_TOP10_20d
89495776,2026-03-24,MPC,9,1,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-24,LITE,4,3,MLE_TOP10xIRC_TOP10_20d
346218218,2026-03-24,DELL,3,3,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-24,APA,1,1,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-25,OXY,10,1,MLE_TOP10xIRC_TOP10_20d
6220356,2026-03-25,AKAM,9,8,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-25,CIEN,1,4,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-25,LITE,5,5,MLE_TOP10xIRC_TOP10_20d
209411798,2026-03-25,HPE,4,5,MLE_TOP10xIRC_TOP10_20d
346218218,2026-03-25,DELL,3,5,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-25,APA,2,1,MLE_TOP10xIRC_TOP10_20d
12200,2026-03-26,SLB,2,4,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-26,CIEN,6,3,MLE_TOP10xIRC_TOP10_20d
115441080,2026-03-26,FANG,7,1,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-26,LITE,9,5,MLE_TOP10xIRC_TOP10_20d
209411798,2026-03-26,HPE,4,5,MLE_TOP10xIRC_TOP10_20d
281316445,2026-03-26,BKR,10,4,MLE_TOP10xIRC_TOP10_20d
346218218,2026-03-26,DELL,3,5,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-26,APA,1,1,MLE_TOP10xIRC_TOP10_20d
4347,2026-03-27,ALB,6,9,MLE_TOP10xIRC_TOP10_20d
7890,2026-03-27,HAL,2,2,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-27,OXY,9,1,MLE_TOP10xIRC_TOP10_20d
12200,2026-03-27,SLB,3,2,MLE_TOP10xIRC_TOP10_20d
754442,2026-03-27,DVN,10,1,MLE_TOP10xIRC_TOP10_20d
41045553,2026-03-27,CIEN,4,5,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-27,LITE,8,6,MLE_TOP10xIRC_TOP10_20d
281316445,2026-03-27,BKR,5,2,MLE_TOP10xIRC_TOP10_20d
346218218,2026-03-27,DELL,7,6,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-27,APA,1,1,MLE_TOP10xIRC_TOP10_20d
6890,2026-03-30,EOG,8,1,MLE_TOP10xIRC_TOP10_20d
7890,2026-03-30,HAL,5,3,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-30,OXY,4,1,MLE_TOP10xIRC_TOP10_20d
12200,2026-03-30,SLB,6,3,MLE_TOP10xIRC_TOP10_20d
754442,2026-03-30,DVN,9,1,MLE_TOP10xIRC_TOP10_20d
35447205,2026-03-30,CF,7,6,MLE_TOP10xIRC_TOP10_20d
74866700,2026-03-30,LYB,3,6,MLE_TOP10xIRC_TOP10_20d
281316445,2026-03-30,BKR,10,3,MLE_TOP10xIRC_TOP10_20d
356576040,2026-03-30,DOW,2,6,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-30,APA,1,1,MLE_TOP10xIRC_TOP10_20d
7890,2026-03-31,HAL,8,2,MLE_TOP10xIRC_TOP10_20d
10880,2026-03-31,OXY,4,1,MLE_TOP10xIRC_TOP10_20d
12200,2026-03-31,SLB,6,2,MLE_TOP10xIRC_TOP10_20d
74866700,2026-03-31,LYB,2,10,MLE_TOP10xIRC_TOP10_20d
201113895,2026-03-31,LITE,10,6,MLE_TOP10xIRC_TOP10_20d
209411798,2026-03-31,HPE,7,6,MLE_TOP10xIRC_TOP10_20d
356576040,2026-03-31,DOW,3,10,MLE_TOP10xIRC_TOP10_20d
474515500,2026-03-31,APA,1,1,MLE_TOP10xIRC_TOP10_20d
12200,2026-04-01,SLB,6,2,MLE_TOP10xIRC_TOP10_20d
474515500,2026-04-01,APA,2,1,MLE_TOP10xIRC_TOP10_20d
6969,2026-04-02,ETR,10,7,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-06,INTC,5,6,MLE_TOP10xIRC_TOP10_20d
7655,2026-04-07,GLW,10,10,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-07,INTC,1,4,MLE_TOP10xIRC_TOP10_20d
47965865,2026-04-07,SATS,9,10,MLE_TOP10xIRC_TOP10_20d
356576040,2026-04-07,DOW,6,9,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-08,INTC,1,2,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-08,MPWR,4,2,MLE_TOP10xIRC_TOP10_20d
7655,2026-04-09,GLW,7,9,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-09,INTC,2,3,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-09,MPWR,4,3,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-10,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-10,MPWR,5,1,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-10,COHR,8,7,MLE_TOP10xIRC_TOP10_20d
732440574,2026-04-10,LRCX,10,1,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-13,INTC,1,1,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-13,MPWR,4,1,MLE_TOP10xIRC_TOP10_20d
313130367,2026-04-13,AVGO,9,1,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-13,COHR,7,6,MLE_TOP10xIRC_TOP10_20d
732440574,2026-04-13,LRCX,8,1,MLE_TOP10xIRC_TOP10_20d
9939,2026-04-14,MU,4,2,MLE_TOP10xIRC_TOP10_20d
270639,2026-04-14,INTC,1,2,MLE_TOP10xIRC_TOP10_20d
32106121,2026-04-14,MPWR,7,2,MLE_TOP10xIRC_TOP10_20d
402783527,2026-04-14,VRT,10,1,MLE_TOP10xIRC_TOP10_20d
584127832,2026-04-14,COHR,5,5,MLE_TOP10xIRC_TOP10_20d
732440574,2026-04-14,LRCX,6,2,MLE_TOP10xIRC_TOP10_20d
4391,2026-04-15,AMD,7,1,MLE_TOP10xIRC_TOP10_20d
